// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28766;9.357568;-2.341444;-1.613733;0.000931;0.007278;-0.008351;-0.543701;0.658203;0.004395;0.547914;-0.550209;-0.526841;-0.345687
28767;9.365774;-2.350867;-1.591030;0.004053;0.004057;-0.007318;-0.537842;0.659912;-0.001953;0.547868;-0.550252;-0.526852;-0.345674
28768;9.385071;-2.352401;-1.598441;0.010344;0.000652;-0.010285;-0.547607;0.656494;0.000732;0.547901;-0.550271;-0.526836;-0.345615
28769;9.372426;-2.341326;-1.578486;0.010859;0.001572;-0.007669;-0.545410;0.659912;-0.004395;0.547892;-0.550229;-0.526908;-0.345587
28770;9.356594;-2.337204;-1.590119;0.002812;0.005953;-0.008741;-0.551270;0.654541;0.000000;0.547908;-0.550224;-0.526872;-0.345624
28771;9.377189;-2.363453;-1.639149;-0.001393;0.006508;-0.002979;-0.536133;0.657227;-0.001709;0.547873;-0.550203;-0.526902;-0.345667
28772;9.351989;-2.385425;-1.610649;0.001143;0.003596;-0.005510;-0.543213;0.656006;-0.000488;0.547897;-0.550258;-0.526846;-0.345626
28773;9.363447;-2.327555;-1.576493;0.004517;0.001889;-0.006327;-0.542725;0.656982;-0.003906;0.547892;-0.550259;-0.526869;-0.345599
28774;9.352068;-2.341053;-1.598576;0.003669;0.002843;-0.007704;-0.545410;0.658203;-0.013916;0.547911;-0.550248;-0.526866;-0.345591
28775;9.367430;-2.367649;-1.606694;-0.001659;0.007102;-0.007449;-0.541260;0.658936;0.002441;0.547994;-0.550192;-0.526794;-0.345657
28776;9.360777;-2.398391;-1.638290;-0.006202;0.009477;-0.007105;-0.541992;0.658691;-0.000732;0.547950;-0.550273;-0.526724;-0.345705
28777;9.384046;-2.375076;-1.644494;-0.002552;0.005019;-0.003791;-0.542725;0.659180;0.002686;0.547936;-0.550340;-0.526665;-0.345711
28778;9.356408;-2.336347;-1.615683;0.004324;0.001259;-0.009849;-0.545410;0.661133;-0.000244;0.547890;-0.550379;-0.526682;-0.345696
28779;9.378948;-2.330652;-1.591381;0.005028;0.002761;-0.010370;-0.543213;0.658203;0.003662;0.547863;-0.550401;-0.526677;-0.345711
28780;9.367676;-2.343878;-1.613389;0.000689;0.003610;-0.006843;-0.544922;0.657227;-0.006592;0.547813;-0.550454;-0.526676;-0.345707
28781;9.359579;-2.350339;-1.603402;-0.004248;0.006925;-0.006545;-0.541992;0.663818;0.000732;0.547829;-0.550450;-0.526626;-0.345765
28782;9.356813;-2.356271;-1.634297;-0.000038;0.006425;-0.005647;-0.544922;0.664062;0.000977;0.547810;-0.550552;-0.526526;-0.345785
28783;9.365655;-2.347917;-1.642720;0.007558;0.002061;-0.005902;-0.543945;0.657227;-0.002930;0.547794;-0.550620;-0.526482;-0.345769
28784;9.356047;-2.330266;-1.591040;0.015798;-0.001730;-0.007965;-0.544189;0.652832;0.005615;0.547836;-0.550565;-0.526546;-0.345693
28785;9.371283;-2.357057;-1.599782;0.013866;-0.003494;-0.009205;-0.541992;0.661621;-0.009521;0.547803;-0.550509;-0.526706;-0.345591
28786;9.377397;-2.348934;-1.588132;0.009823;0.001956;-0.005908;-0.542480;0.659180;0.001709;0.547885;-0.550505;-0.526641;-0.345567
28787;9.373263;-2.379934;-1.640636;0.003013;0.004434;-0.005562;-0.541748;0.656006;-0.009277;0.547870;-0.550550;-0.526619;-0.345552
28788;9.341676;-2.366449;-1.612290;0.001056;0.006984;-0.006127;-0.538330;0.657715;-0.004395;0.547940;-0.550513;-0.526572;-0.345572
28789;9.362330;-2.343230;-1.597736;-0.001735;0.008330;-0.008406;-0.541992;0.657959;-0.002930;0.547970;-0.550529;-0.526506;-0.345597
28790;9.364774;-2.359652;-1.586196;0.002034;0.005685;-0.009176;-0.545654;0.663086;-0.002197;0.547980;-0.550526;-0.526488;-0.345613
28791;9.350961;-2.373095;-1.587301;0.002034;0.005685;-0.009176;-0.537842;0.665527;-0.000244;0.547963;-0.550566;-0.526433;-0.345661
28792;9.378866;-2.366964;-1.603484;0.004358;0.006511;-0.007893;-0.543457;0.652344;-0.002930;0.547974;-0.550666;-0.526318;-0.345661
28793;9.396336;-2.350665;-1.620901;0.001712;0.005400;-0.008273;-0.543213;0.659424;-0.001709;0.547991;-0.550599;-0.526371;-0.345660
28794;9.380609;-2.346429;-1.632309;0.000529;0.008226;-0.008411;-0.543945;0.663574;-0.006836;0.547991;-0.550615;-0.526329;-0.345698
28795;9.366083;-2.377925;-1.602299;0.004240;0.004651;-0.010466;-0.538818;0.657471;-0.008301;0.548009;-0.550637;-0.526256;-0.345745
28796;9.380860;-2.361720;-1.599549;0.011518;0.000009;-0.009813;-0.546631;0.657471;-0.009766;0.548081;-0.550590;-0.526264;-0.345693
28797;9.353857;-2.365401;-1.581710;0.007747;0.002653;-0.009046;-0.541016;0.662842;-0.011719;0.548129;-0.550523;-0.526274;-0.345709
28798;9.381686;-2.359322;-1.598241;0.004765;0.003414;-0.008186;-0.541260;0.656982;-0.013184;0.548189;-0.550544;-0.526173;-0.345734
28799;9.374313;-2.347892;-1.619197;0.003786;0.004714;-0.005138;-0.548096;0.658203;0.001465;0.548277;-0.550511;-0.526111;-0.345741
28800;9.389012;-2.332046;-1.616296;0.006578;0.003321;-0.009521;-0.535645;0.666260;-0.007324;0.548243;-0.550488;-0.526170;-0.345742
28801;9.362002;-2.335841;-1.598325;0.010860;0.001600;-0.007671;-0.543945;0.651611;0.005127;0.548307;-0.550561;-0.526055;-0.345700
28802;9.379324;-2.380285;-1.596258;0.005174;0.000314;-0.008477;-0.538818;0.656982;-0.003662;0.548267;-0.550507;-0.526202;-0.345625
28803;9.369248;-2.369041;-1.596950;0.007483;0.003301;-0.006858;-0.539551;0.658691;0.001709;0.548312;-0.550493;-0.526203;-0.345574
28804;9.379635;-2.385001;-1.647272;0.001387;0.005115;-0.007375;-0.539551;0.668457;-0.004395;0.548296;-0.550534;-0.526190;-0.345554
28805;9.353863;-2.363888;-1.607804;0.002425;0.004747;-0.009138;-0.538574;0.661621;-0.006592;0.548294;-0.550646;-0.526052;-0.345589
28806;9.358263;-2.398008;-1.585971;0.007994;0.004173;-0.010905;-0.538330;0.654541;-0.000977;0.548339;-0.550652;-0.526002;-0.345585
28807;9.358762;-2.335956;-1.605103;0.003521;0.005310;-0.009616;-0.537842;0.665527;-0.005615;0.548359;-0.550617;-0.526041;-0.345549
28808;9.372418;-2.344552;-1.623273;-0.000969;0.008605;-0.007992;-0.543213;0.659912;-0.005859;0.548377;-0.550711;-0.525890;-0.345600
28809;9.366421;-2.368520;-1.602404;-0.000631;0.006733;-0.009232;-0.544434;0.662842;-0.001953;0.548380;-0.550723;-0.525840;-0.345653
28810;9.356553;-2.356750;-1.602621;-0.001084;0.006744;-0.010565;-0.544922;0.660156;-0.000488;0.548344;-0.550770;-0.525786;-0.345718
28811;9.379809;-2.332942;-1.608946;0.007425;0.002377;-0.008145;-0.541748;0.656738;-0.008545;0.548333;-0.550773;-0.525807;-0.345699
28812;9.380258;-2.331502;-1.608412;0.005688;0.001190;-0.012526;-0.542969;0.656494;-0.001221;0.548358;-0.550721;-0.525833;-0.345702
28813;9.365731;-2.362802;-1.578953;0.000554;0.003910;-0.009094;-0.544434;0.661133;-0.006104;0.548340;-0.550710;-0.525865;-0.345700
28814;9.360411;-2.368701;-1.589596;-0.006582;0.006087;-0.007851;-0.546143;0.659424;-0.002441;0.548309;-0.550768;-0.525782;-0.345782
28815;9.352034;-2.381622;-1.631991;-0.006978;0.007029;-0.007899;-0.545166;0.662109;-0.002441;0.548261;-0.550809;-0.525740;-0.345857
28816;9.362967;-2.390569;-1.629784;-0.003881;0.008136;-0.006185;-0.547607;0.658936;-0.012939;0.548233;-0.550873;-0.525658;-0.345924
28817;9.356853;-2.353956;-1.629188;-0.002182;0.006184;-0.010092;-0.542480;0.655518;-0.004639;0.548242;-0.550855;-0.525595;-0.346033
28818;9.343138;-2.367225;-1.630458;-0.003277;0.005621;-0.009617;-0.541992;0.658203;-0.004639;0.548236;-0.550837;-0.525602;-0.346062
28819;9.362592;-2.368409;-1.637548;0.001310;0.006351;-0.008332;-0.541260;0.670166;-0.007324;0.548251;-0.550834;-0.525577;-0.346080
28820;9.385117;-2.362540;-1.612750;0.004955;0.004012;-0.011334;-0.534668;0.651855;-0.000732;0.548245;-0.550940;-0.525427;-0.346149
28821;9.350499;-2.355384;-1.616606;0.004577;0.002795;-0.011717;-0.540771;0.654785;-0.004883;0.548279;-0.550867;-0.525525;-0.346061
28822;9.364560;-2.356872;-1.582731;0.003066;0.005332;-0.010954;-0.542480;0.652344;-0.007080;0.548306;-0.550811;-0.525561;-0.346055
28823;9.358240;-2.387552;-1.614483;0.000213;0.005788;-0.007858;-0.541748;0.662842;-0.006104;0.548340;-0.550745;-0.525594;-0.346055
28824;9.381510;-2.363548;-1.620732;-0.004128;0.006573;-0.011002;-0.538818;0.655762;-0.000488;0.548319;-0.550802;-0.525506;-0.346133
28825;9.372738;-2.326708;-1.599674;-0.001540;0.006762;-0.011907;-0.541748;0.657959;0.006592;0.548311;-0.550785;-0.525530;-0.346136
28826;9.374290;-2.367450;-1.609575;0.001895;0.006000;-0.011432;-0.542969;0.649170;-0.009277;0.548265;-0.550791;-0.525581;-0.346121
28827;9.361746;-2.355715;-1.589223;-0.000446;0.007328;-0.012385;-0.539795;0.658691;-0.006836;0.548306;-0.550666;-0.525651;-0.346149
28828;9.377577;-2.381487;-1.597000;0.001121;0.005724;-0.011862;-0.532227;0.654785;-0.004639;0.548326;-0.550655;-0.525625;-0.346174
28829;9.365746;-2.351718;-1.607787;0.002613;0.005349;-0.012291;-0.539062;0.652100;-0.001953;0.548377;-0.550620;-0.525638;-0.346129
28830;9.367415;-2.325004;-1.585447;0.002935;0.005638;-0.013197;-0.547119;0.657471;-0.003418;0.548391;-0.550547;-0.525712;-0.346111
28831;9.367056;-2.347742;-1.605965;0.001785;0.004143;-0.014008;-0.542236;0.654541;-0.000977;0.548357;-0.550512;-0.525750;-0.346164
28832;9.363973;-2.370622;-1.606163;-0.002747;0.004339;-0.014011;-0.539062;0.653564;0.001953;0.548313;-0.550488;-0.525799;-0.346194
28833;9.375132;-2.378710;-1.603992;-0.005323;0.009399;-0.011153;-0.547852;0.661377;-0.002930;0.548286;-0.550484;-0.525813;-0.346222
28834;9.358499;-2.331566;-1.604793;0.000498;0.002992;-0.010389;-0.543213;0.656738;-0.001709;0.548241;-0.550512;-0.525798;-0.346272
28835;9.391483;-2.335476;-1.578963;0.000346;0.005452;-0.012296;-0.540527;0.657715;-0.004639;0.548219;-0.550497;-0.525818;-0.346302
28836;9.385266;-2.298378;-1.578908;0.002732;-0.000193;-0.012009;-0.543213;0.659180;-0.009766;0.548209;-0.550493;-0.525842;-0.346287
28837;9.356350;-2.351228;-1.604349;0.002334;0.000748;-0.012058;-0.548096;0.666016;0.005127;0.548217;-0.550477;-0.525838;-0.346306
28838;9.366356;-2.384466;-1.624115;0.000497;0.002994;-0.010391;-0.548340;0.657471;0.000488;0.548121;-0.550574;-0.525804;-0.346355
28839;9.367851;-2.357980;-1.602159;0.000421;0.004225;-0.011345;-0.545166;0.663086;0.000244;0.548066;-0.550569;-0.525838;-0.346399
28840;9.360443;-2.352450;-1.675731;0.000367;0.003295;-0.012632;-0.540283;0.651611;-0.002197;0.548007;-0.550619;-0.525815;-0.346446
28841;9.374468;-2.353742;-1.642045;0.001591;0.003563;-0.010868;-0.548096;0.654297;-0.005127;0.548014;-0.550565;-0.525883;-0.346419
28842;9.359074;-2.342258;-1.601578;0.003275;0.003779;-0.014443;-0.546143;0.656006;-0.004639;0.547998;-0.550489;-0.525951;-0.346461
28843;9.361703;-2.358169;-1.590293;0.004231;0.004688;-0.010486;-0.550049;0.652344;-0.002197;0.548004;-0.550446;-0.525978;-0.346478
28844;9.389729;-2.351374;-1.606466;0.002210;0.006303;-0.012348;-0.540771;0.656982;-0.002930;0.547981;-0.550369;-0.526052;-0.346525
28845;9.379136;-2.357420;-1.575783;0.003006;0.004422;-0.012253;-0.530029;0.658203;0.003418;0.547985;-0.550351;-0.526066;-0.346526
28846;9.363545;-2.352709;-1.587533;0.004821;0.004339;-0.013587;-0.544189;0.663330;0.000244;0.547996;-0.550376;-0.526070;-0.346463
28847;9.366969;-2.350277;-1.607307;0.005488;0.002759;-0.015733;-0.533447;0.650879;-0.001465;0.547954;-0.550397;-0.526071;-0.346495
28848;9.366721;-2.372918;-1.628017;0.002953;0.003494;-0.013542;-0.543945;0.655029;0.000244;0.547980;-0.550342;-0.526140;-0.346438
28849;9.366246;-2.328206;-1.616384;0.007354;0.003608;-0.015781;-0.547852;0.654297;-0.005615;0.547964;-0.550282;-0.526218;-0.346440
28850;9.368957;-2.343754;-1.605244;0.004071;0.001904;-0.014353;-0.543701;0.658691;-0.000732;0.547947;-0.550213;-0.526289;-0.346467
28851;9.369638;-2.341423;-1.604673;-0.002110;0.004923;-0.015839;-0.541504;0.656006;-0.015625;0.547894;-0.550223;-0.526295;-0.346527
28852;9.380881;-2.349058;-1.602775;-0.006191;0.005099;-0.014509;-0.543701;0.657715;-0.004883;0.547921;-0.550179;-0.526269;-0.346592
28853;9.370221;-2.361351;-1.624692;-0.006217;0.007260;-0.014177;-0.536621;0.661377;0.000977;0.547889;-0.550184;-0.526243;-0.346674
28854;9.376645;-2.351610;-1.612612;-0.002432;0.004637;-0.014936;-0.542236;0.657471;-0.008057;0.547850;-0.550241;-0.526210;-0.346696
28855;9.356337;-2.328886;-1.614508;0.002369;0.003815;-0.017126;-0.545410;0.663330;-0.001465;0.547857;-0.550193;-0.526229;-0.346732
28856;9.375400;-2.346688;-1.590809;0.000824;0.003258;-0.017988;-0.538330;0.657471;-0.003906;0.547797;-0.550218;-0.526220;-0.346801
28857;9.374918;-2.301588;-1.579175;-0.005448;0.007541;-0.013751;-0.540527;0.656250;-0.004883;0.547786;-0.550233;-0.526185;-0.346848
28858;9.396495;-2.326358;-1.628354;-0.007928;0.003952;-0.012227;-0.543701;0.650635;-0.003906;0.547752;-0.550258;-0.526166;-0.346891
28859;9.369821;-2.329018;-1.610480;-0.010591;0.010199;-0.017006;-0.543213;0.651123;-0.003174;0.547711;-0.550208;-0.526192;-0.346995
28860;9.354467;-2.323502;-1.622122;-0.004779;0.005967;-0.015900;-0.546631;0.655029;-0.000977;0.547679;-0.550158;-0.526243;-0.347049
28861;9.360143;-2.338342;-1.631258;-0.001820;0.007389;-0.016422;-0.551025;0.653320;0.002441;0.547635;-0.550125;-0.526273;-0.347126
28862;9.385684;-2.330610;-1.626779;-0.005711;0.008153;-0.018244;-0.542725;0.657959;-0.005859;0.547538;-0.550094;-0.526324;-0.347249
28863;9.361284;-2.350696;-1.597937;-0.009451;0.011703;-0.016200;-0.549561;0.653809;0.002197;0.547518;-0.550094;-0.526268;-0.347365
28864;9.370687;-2.340180;-1.605709;-0.007235;0.010687;-0.017487;-0.547607;0.660400;0.001953;0.547435;-0.550073;-0.526289;-0.347496
28865;9.397011;-2.307691;-1.579526;-0.007106;0.010385;-0.015244;-0.553955;0.654785;-0.001953;0.547360;-0.550116;-0.526241;-0.347620
28866;9.381664;-2.302317;-1.590931;-0.008249;0.008887;-0.016059;-0.547119;0.654541;-0.004395;0.547277;-0.550096;-0.526253;-0.347766
28867;9.368399;-2.314638;-1.592144;-0.007447;0.007008;-0.015963;-0.547119;0.650391;-0.006836;0.547228;-0.550077;-0.526258;-0.347864
28868;9.371341;-2.329713;-1.580703;-0.005984;0.008801;-0.016057;-0.539795;0.655518;-0.005859;0.547214;-0.550003;-0.526292;-0.347952
28869;9.371466;-2.351768;-1.601127;-0.001469;0.005537;-0.017671;-0.539551;0.652832;-0.003174;0.547217;-0.549966;-0.526304;-0.347987
28870;9.373035;-2.330746;-1.631248;0.000667;0.005756;-0.019912;-0.541992;0.655273;0.003418;0.547213;-0.549901;-0.526357;-0.348016
28871;9.376808;-2.320563;-1.598429;-0.000507;0.006418;-0.020394;-0.542480;0.658936;-0.006104;0.547157;-0.549883;-0.526396;-0.348074
28872;9.397400;-2.295130;-1.584025;0.000024;0.005174;-0.018102;-0.543945;0.658936;-0.009033;0.547152;-0.549861;-0.526391;-0.348123
28873;9.392601;-2.299766;-1.594418;-0.001825;0.007411;-0.016436;-0.551514;0.655518;-0.011963;0.547164;-0.549835;-0.526361;-0.348192
28874;9.388435;-2.279751;-1.583469;-0.000619;0.004591;-0.016291;-0.537354;0.651123;0.002197;0.547159;-0.549769;-0.526380;-0.348276
28875;9.381399;-2.266906;-1.604511;-0.000571;0.005520;-0.015002;-0.547363;0.646973;-0.000732;0.547144;-0.549747;-0.526423;-0.348268
28876;9.380716;-2.307590;-1.594274;-0.003398;0.003788;-0.012239;-0.549805;0.648438;-0.001221;0.547099;-0.549703;-0.526494;-0.348300
28877;9.381326;-2.305467;-1.593755;-0.004252;0.004742;-0.013628;-0.543457;0.658691;-0.007324;0.547041;-0.549663;-0.526554;-0.348364
28878;9.370097;-2.335959;-1.584963;-0.005795;0.004181;-0.014493;-0.547119;0.652832;-0.001709;0.547023;-0.549677;-0.526525;-0.348415
28879;9.374227;-2.308501;-1.583508;-0.004655;0.005684;-0.013679;-0.546631;0.656738;0.008545;0.546978;-0.549668;-0.526540;-0.348478
28880;9.379888;-2.323546;-1.592998;-0.002805;0.003452;-0.015346;-0.543945;0.656250;-0.006592;0.546868;-0.549724;-0.526554;-0.348539
28881;9.395197;-2.288176;-1.621343;0.004528;0.001951;-0.013032;-0.543701;0.646973;-0.007080;0.546889;-0.549691;-0.526575;-0.348527
28882;9.392907;-2.286620;-1.600410;0.003435;0.001377;-0.012558;-0.547119;0.653564;0.000488;0.546915;-0.549600;-0.526663;-0.348496
28883;9.393450;-2.284529;-1.600211;0.004837;-0.000841;-0.015565;-0.543213;0.655762;0.001221;0.546867;-0.549576;-0.526737;-0.348498
28884;9.369378;-2.287414;-1.603584;0.009049;-0.001302;-0.014646;-0.545654;0.652588;-0.006836;0.546848;-0.549559;-0.526800;-0.348458
28885;9.407891;-2.283383;-1.566673;0.007196;0.000930;-0.012980;-0.541992;0.658691;-0.001953;0.546876;-0.549490;-0.526862;-0.348430
28886;9.380986;-2.293740;-1.601683;0.007279;-0.000302;-0.012024;-0.548340;0.644531;-0.004639;0.546883;-0.549496;-0.526880;-0.348385
28887;9.387012;-2.284703;-1.590172;0.004692;-0.000512;-0.011124;-0.552490;0.664795;0.000488;0.546879;-0.549407;-0.526994;-0.348357
28888;9.395821;-2.275484;-1.599176;0.003242;0.000779;-0.009408;-0.543457;0.659668;-0.006104;0.546824;-0.549479;-0.526956;-0.348387
28889;9.379985;-2.271385;-1.611778;0.004004;-0.002026;-0.010600;-0.549805;0.657715;0.000488;0.546830;-0.549497;-0.526957;-0.348348
28890;9.387533;-2.305188;-1.611302;0.002197;0.001132;-0.007643;-0.547363;0.659180;-0.007568;0.546790;-0.549539;-0.526952;-0.348353
28891;9.392860;-2.321438;-1.621216;0.007492;-0.001839;-0.008823;-0.549805;0.653564;-0.006592;0.546810;-0.549536;-0.526960;-0.348313
28892;9.382531;-2.310211;-1.622617;0.007125;-0.003059;-0.009206;-0.548340;0.653076;0.000732;0.546811;-0.549503;-0.527019;-0.348275
28893;9.377830;-2.291425;-1.612656;0.005865;-0.001167;-0.010645;-0.544434;0.648926;-0.000977;0.546777;-0.549493;-0.527081;-0.348250
28894;9.386017;-2.300304;-1.590625;0.002836;0.001721;-0.009460;-0.542480;0.661865;-0.002197;0.546773;-0.549461;-0.527139;-0.348218
28895;9.377462;-2.331445;-1.602447;0.001341;0.002084;-0.009034;-0.542725;0.653320;-0.007080;0.546769;-0.549519;-0.527093;-0.348203
28896;9.384069;-2.304525;-1.621805;-0.000201;0.001521;-0.009899;-0.543701;0.660645;0.004395;0.546784;-0.549504;-0.527107;-0.348181
28897;9.378885;-2.310471;-1.632908;0.001745;0.001146;-0.008986;-0.538574;0.642090;-0.006104;0.546740;-0.549581;-0.527083;-0.348166
28898;9.390496;-2.294049;-1.609929;0.003430;0.001385;-0.012568;-0.545898;0.655762;-0.003418;0.546784;-0.549470;-0.527199;-0.348097
28899;9.361283;-2.280154;-1.603125;0.003645;-0.000155;-0.009363;-0.548340;0.654297;-0.001709;0.546778;-0.549474;-0.527218;-0.348070
28900;9.385729;-2.298444;-1.620829;-0.002423;0.002529;-0.008616;-0.553223;0.657471;-0.003662;0.546741;-0.549498;-0.527218;-0.348091
28901;9.369995;-2.294330;-1.632917;-0.008981;0.007386;-0.008877;-0.550293;0.657715;-0.000488;0.546686;-0.549543;-0.527161;-0.348193
28902;9.364314;-2.318248;-1.612610;-0.008491;0.005214;-0.007871;-0.543701;0.652344;0.003174;0.546620;-0.549615;-0.527107;-0.348265
28903;9.381587;-2.301196;-1.630481;-0.007446;0.004865;-0.009637;-0.546387;0.661133;0.002930;0.546563;-0.549660;-0.527098;-0.348297
28904;9.365278;-2.315065;-1.611586;-0.007401;0.005792;-0.008347;-0.545898;0.656982;0.006104;0.546499;-0.549760;-0.527021;-0.348355
28905;9.360267;-2.320727;-1.622200;-0.009112;0.007697;-0.011129;-0.550293;0.656250;0.005371;0.546418;-0.549836;-0.526975;-0.348433
28906;9.391004;-2.306354;-1.606643;-0.012340;0.006892;-0.008413;-0.542480;0.658936;0.007324;0.546316;-0.549928;-0.526921;-0.348530
28907;9.375428;-2.301833;-1.618444;-0.011870;0.009953;-0.012145;-0.550537;0.655273;-0.001465;0.546235;-0.550025;-0.526842;-0.348623
28908;9.373944;-2.281792;-1.627817;-0.015314;0.010692;-0.012637;-0.546875;0.650879;0.009033;0.546160;-0.550066;-0.526782;-0.348767
28909;9.390387;-2.306857;-1.635644;-0.014823;0.008520;-0.011631;-0.552246;0.657227;-0.000488;0.546048;-0.550128;-0.526768;-0.348865
28910;9.389268;-2.262304;-1.623770;-0.013239;0.010011;-0.009475;-0.545410;0.656738;-0.000977;0.545977;-0.550190;-0.526690;-0.348994
28911;9.403372;-2.269995;-1.642124;-0.012472;0.007208;-0.010669;-0.549316;0.658691;-0.006104;0.545921;-0.550254;-0.526625;-0.349080
28912;9.389444;-2.301253;-1.612583;-0.014781;0.009450;-0.010344;-0.541504;0.652100;-0.006592;0.545875;-0.550314;-0.526526;-0.349208
28913;9.390535;-2.274550;-1.590132;-0.018907;0.011757;-0.008688;-0.547852;0.660400;-0.003662;0.545861;-0.550353;-0.526436;-0.349302
28914;9.385255;-2.304652;-1.621776;-0.026201;0.014174;-0.009726;-0.546631;0.657227;-0.004639;0.545777;-0.550475;-0.526268;-0.349496
28915;9.367506;-2.282300;-1.643783;-0.022994;0.011907;-0.007371;-0.550293;0.647949;0.005859;0.545717;-0.550575;-0.526129;-0.349641
28916;9.375912;-2.290864;-1.620926;-0.020407;0.012127;-0.008271;-0.553955;0.650146;0.002197;0.545620;-0.550624;-0.526093;-0.349769
28917;9.387588;-2.274334;-1.597101;-0.013563;0.009730;-0.008577;-0.542969;0.644775;-0.004883;0.545545;-0.550649;-0.526069;-0.349883
28918;9.370547;-2.202874;-1.576191;-0.014291;0.010374;-0.007720;-0.541748;0.654541;-0.005615;0.545550;-0.550625;-0.526057;-0.349931
28919;9.388673;-2.136296;-1.550501;-0.014975;0.008857;-0.007199;-0.542725;0.649658;-0.008545;0.545543;-0.550674;-0.525972;-0.349991
28920;9.427466;-2.010723;-1.573178;-0.020281;0.008736;-0.007659;-0.548096;0.646240;0.004883;0.545527;-0.550701;-0.525910;-0.350068
28921;9.409310;-1.988989;-1.596395;-0.031019;0.000472;-0.001025;-0.536377;0.653320;0.008301;0.545360;-0.550863;-0.525855;-0.350157
28922;9.382198;-2.007576;-1.685142;-0.054835;0.006860;0.015979;-0.545654;0.659180;-0.000977;0.545181;-0.551252;-0.525563;-0.350260
28923;9.315255;-2.187470;-1.688969;-0.062371;0.007759;0.016785;-0.550293;0.653564;0.003906;0.544988;-0.551659;-0.525215;-0.350442
28924;9.308294;-2.311259;-1.590752;-0.032825;-0.019202;0.011535;-0.537842;0.654785;0.008301;0.544762;-0.551969;-0.525143;-0.350414
28925;9.457492;-2.153131;-1.603306;0.025989;-0.057110;0.011398;-0.537598;0.653076;0.012207;0.544662;-0.552152;-0.525396;-0.349901
28926;9.517337;-2.038884;-1.549609;0.058621;-0.088182;0.012569;-0.547607;0.657715;0.000732;0.544561;-0.552288;-0.525891;-0.349098
28927;9.490428;-2.133763;-1.567759;0.022958;-0.091496;0.028681;-0.538574;0.655518;0.001953;0.544351;-0.552632;-0.526205;-0.348407
28928;9.461378;-2.381914;-1.413402;-0.043386;-0.087834;0.046212;-0.547119;0.653076;0.010742;0.543930;-0.553337;-0.526236;-0.347900
28929;9.464343;-2.630642;-1.183829;-0.084664;-0.091508;0.062808;-0.545898;0.658447;0.008057;0.543282;-0.554321;-0.526114;-0.347531
28930;9.472989;-2.544422;-1.062962;-0.077713;-0.105550;0.066084;-0.543945;0.659180;0.010986;0.542636;-0.555335;-0.526027;-0.347051
28931;9.508288;-2.069487;-1.150477;-0.064145;-0.128764;0.068865;-0.532959;0.658203;0.013916;0.541957;-0.556372;-0.526068;-0.346389
28932;9.569723;-1.646121;-1.165381;-0.083448;-0.149155;0.092447;-0.534912;0.650635;0.016357;0.541194;-0.557661;-0.526033;-0.345562
28933;9.668906;-1.451418;-1.060219;-0.139399;-0.174441;0.126931;-0.542480;0.667725;0.023926;0.540151;-0.559374;-0.525844;-0.344712
28934;9.672813;-1.227089;-1.084954;-0.179400;-0.194075;0.177942;-0.531982;0.662354;0.023926;0.538919;-0.561643;-0.525293;-0.343788
28935;9.668838;-1.049239;-0.989403;-0.189537;-0.217872;0.221724;-0.529297;0.665771;0.023682;0.537705;-0.564166;-0.524643;-0.342547
28936;9.639625;-0.791174;-1.033374;-0.179177;-0.258438;0.268059;-0.533447;0.663330;0.030029;0.536510;-0.566943;-0.523972;-0.340860
28937;9.696928;-0.607274;-0.898566;-0.159942;-0.311560;0.320682;-0.523682;0.674561;0.028564;0.535286;-0.569980;-0.523374;-0.338631
28938;9.788903;-0.432473;-0.602481;-0.160500;-0.376579;0.387600;-0.525391;0.677490;0.040771;0.533997;-0.573511;-0.522676;-0.335770
28939;10.140673;-0.003643;0.018448;-0.167584;-0.476846;0.505018;-0.519043;0.667236;0.045410;0.532497;-0.577869;-0.521831;-0.331975
28940;10.587200;1.074964;1.015295;-0.187199;-0.636782;0.690035;-0.505371;0.684082;0.057861;0.530709;-0.583443;-0.520813;-0.326643
28941;10.805866;2.681501;1.884497;-0.231455;-0.776735;0.879694;-0.492432;0.685791;0.058594;0.528553;-0.590462;-0.519235;-0.319971
28942;11.294752;4.536450;2.142611;-0.268160;-0.892096;1.113454;-0.480957;0.699707;0.076904;0.526328;-0.598822;-0.516885;-0.311804
28943;11.364772;5.734374;1.129530;-0.355942;-0.961700;1.377710;-0.461670;0.709961;0.082275;0.523908;-0.608840;-0.513147;-0.302513
28944;10.880647;4.260146;-1.330382;-0.697938;-0.943055;1.668901;-0.445801;0.720215;0.093750;0.520477;-0.621369;-0.506860;-0.293423
28945;11.222004;1.078631;-2.939626;-1.028052;-0.935516;1.860495;-0.419189;0.730713;0.110107;0.515677;-0.635869;-0.498600;-0.284860
28946;13.054890;-2.306929;-4.720816;-1.051638;-0.981518;1.807279;-0.395508;0.737305;0.131592;0.510266;-0.650104;-0.490591;-0.276248
